"","GSM812988","GSM812989","GSM812990","GSM812991","GSM812992","GSM812993","GSM812994","GSM812995","GSM812996","GSM812997","GSM812998","GSM812999","GSM813000","GSM813001","GSM813002","GSM813003","GSM813004","GSM813005"
"GOSR2",2.47641279655886,2.46245051051083,2.47758926090725,2.24156747927942,2.20505463503969,2.26067818481154,2.2697426462268,2.54329765390253,2.18941090065341,2.78914704871613,2.59095980463313,2.71934380404716,2.69830583754416,2.86433731631371,2.68103225156653,2.70337428059995,2.68975985469008,2.81023928178078
"ST3GAL6",2.19448109113246,2.26706590933833,2.76256121745014,2.50826738621733,2.15837386971518,2.24836025704756,2.39202390753188,2.43667330292552,2.73763182115231,2.99979602456974,2.87889990584541,2.98045182875703,2.78925975143968,2.98247488676945,2.88495127450852,2.92870781258811,2.74946797725892,2.78714510889045
"PDLIM5",2.20689073621484,2.21764733120914,2.16163329427716,2.17398064241648,2.00766232792011,1.51769647039498,1.89852259551212,1.88013968564314,1.79891483566838,2.46042280302467,2.67412389302238,2.52848655492163,2.5920867029967,2.4967481502731,2.63494425830803,2.68022419747133,2.4104165483189,2.52275256531415
"SRSF11",2.85960465523467,3.02454273352971,3.0967413783617,3.18691330841331,2.96029410326953,2.95882708848593,1.96665748563891,2.80040316502943,2.77030048949942,3.1536938065785,3.28027176185648,2.99899427141911,3.31300417286941,3.44936327931473,3.35569162917561,3.3100668261817,3.38421769687978,3.07934482761932
"THSD7A",1.99517550482895,2.03629970683343,2.0594213880865,1.97050986920726,2.01376023712219,2.04672433116399,1.81551394907077,2.58892134960344,1.97109028108484,2.55433958155428,2.44631843649973,1.85522390924825,2.36943242252393,2.53481588091277,2.68616746430073,2.51664984363142,2.44120909708996,2.64484496258216
"EXPH5",2.22821193851261,2.08143916724856,2.12307780914191,2.18083911953931,2.07207698060078,2.11176683254348,2.10658082059262,1.91094636446224,1.8788037999879,2.39838895480738,2.349111311472,2.50019170984864,2.59348715732969,2.50792501589012,2.3631374278629,2.44351250194414,2.52547558175627,2.6679654499598
"TUBB2B",1.96766110603788,1.96281662312321,1.93204793901691,1.84644597754042,1.99487836918988,2.67507836520178,2.78252242430162,2.4398765509444,2.34737482048255,1.80890478033828,1.78509643412037,1.88223610306637,1.88860415908694,1.72692492378791,1.78705251594028,1.82215254648953,1.78046884976306,1.82491201363122
"NUMA1",2.42851950109299,2.4256899778794,2.75199236967291,2.82693647559242,3.14388152739519,2.53960253447401,2.34812021785428,2.43098423525529,2.3324372686864,3.0781749796807,3.13796822622272,2.41998646203781,3.13502110137005,3.31019933463018,3.04965307008425,3.12692248656123,3.26534087321696,2.92725970745774
"NFIA",2.20141273552778,2.43993025929273,2.7233525722897,2.59922042040041,2.99944229058241,2.78957694147354,2.24550783227548,2.80643253902851,2.89290331027918,3.12371833513281,3.07885811808801,3.06333968073524,3.14168667899142,3.00194506417451,3.08663025087522,3.2222048587893,3.19697475228219,3.2476354520341
"HBA2",3.24858614319392,3.42890816709752,2.98559314598417,2.7691596274847,2.61176019982565,3.60036277388758,3.3279151023396,3.13533490112856,3.42653662677234,2.53939458715935,2.56128042900007,2.50636607725555,2.91635166914974,2.70846073712661,2.63704469537537,2.51969311041782,2.83863718279424,2.50256661811423
"CHRM3",1.97244967267188,2.27775836027531,2.77545136322225,2.85093060761661,2.68467468522697,2.99178775363099,2.40113537670325,3.05743259581205,2.6370521169122,3.09634468080993,3.09986610905051,2.85791114709753,3.09724400883542,3.06364409862332,3.21907556530389,3.12509130408968,3.05570828225512,2.98955394963927
"RRP15",2.45411376118557,2.54182232722371,2.84994263107365,2.42669360754654,2.32316395504693,2.83444991347795,2.29979150029394,2.1575511519515,2.85817818313876,3.00469373875091,2.87679548873868,2.96389152034645,2.93381432608517,2.99020791359587,2.82710908464694,2.95571583122879,2.85872105707993,3.0033921131736
"THSD7A",1.82434709906926,1.94551481639834,1.78268491521151,2.10590599498051,1.81592253559718,1.70095145118278,1.83775719285632,2.16570198942886,1.69378934814076,2.76935939108418,2.66417447116784,2.20591606748011,2.62219195179921,2.86633315880708,2.60293380385117,2.54253318819711,2.7595785646175,2.75805517261648
"SLITRK5",2.55474035739705,2.64273807190256,2.71258125438264,2.46334178927359,2.4677969838286,2.79988388493227,2.31595510854701,2.73658604331309,2.64081339792157,2.95274022230488,2.98900999486456,2.7186833948222,2.40857274700406,2.87429886985648,2.89180450217499,3.00503288924003,3.02409534892018,3.0422079612199
"LRCH1",2.37701932699918,2.29639514621126,2.48407005604943,2.49830040346286,2.61941723654956,2.16725611329823,2.10230337623415,2.87143305268609,2.45345515545978,2.78745983868508,2.78708303255782,2.29932145097789,2.40243513710072,2.70883017929183,2.81143753166633,2.97860787397951,2.72196164882101,2.59161647117044
"SCAI",2.12340199818375,2.53075146572375,2.58583867184845,2.31400473616937,2.34602872882709,2.39145292078471,1.99620613815057,2.19940348779595,2.31250573649243,2.92411775289951,2.75439839907916,2.25140158902993,2.66707122412996,2.71508242271794,2.70262452280395,2.8798288605533,2.75650348389303,2.49397620636591
"SLC35E2A",2.98442328961396,2.98265705106525,2.82573841861772,2.94729622592522,2.75386806504061,2.22728731324116,2.30786593064683,2.37874687434045,2.50020496983835,3.12959147338734,3.1492959527706,2.71959767657607,3.20609085609227,3.19668918473322,3.20840613492129,3.14882837891892,3.26236490012373,2.96643582018227
"DLEU2",2.42231078568808,2.38874391055787,2.28956566811757,2.55423912457058,2.56765763667118,2.20323185829481,1.7908291607833,1.71036674068205,2.66203181880134,2.87648453160589,2.85164291511392,2.72977549275943,2.83594064292581,2.90413337681381,2.78003854442133,2.81174618500985,2.71043683606622,2.70931247451969
"ATP6V0A2",2.68358709724602,2.79561610513312,2.85877773972131,2.97078979895041,2.63800013617806,2.09922214185208,2.20472418895835,2.44992131018392,2.51398107750304,3.08393870402518,3.1725817612537,2.99896052451074,3.27050905846748,3.22139316361571,3.25491598326611,3.2728142142259,3.36178576147228,3.13457072625373
"PTER",2.68855055431367,2.7179549288498,2.797969198823,2.65532686748242,2.44259216512238,2.68459704358432,2.26010185475191,1.92899483451113,2.42783194493373,2.94922002695689,2.88564522843612,2.9022397450495,2.88630470246286,3.07969725235975,2.99342130189627,2.99648293436499,2.99499835276143,2.96395937976558
"EMSY",2.06129994323372,2.20126592702063,2.17519051503641,2.11434936599008,2.14071976906915,2.66443414289632,2.07585536171582,2.45144139704447,2.25877065830867,2.43860637742751,2.40830317540088,2.48952135670911,2.44241991812802,2.40150486692404,2.60627070542191,2.58294685057548,2.61725427964287,2.64110066697943
"AP1AR",2.26573362622119,2.24264244051633,2.3538124822873,2.73092792279551,1.83742781512549,2.16248816987318,1.98067281344212,2.07132128260915,2.55356104121196,2.61440125103125,2.61043337037751,2.53869980594616,2.61680817476794,2.68946086752172,2.71524631837568,2.7149477331263,2.64589713996465,2.56769535553416
"ZNF236",2.46344851739609,2.45095361313098,2.42244158423389,2.06134937316691,1.93541524044822,2.03088585761275,1.7613571935341,2.61615887747407,2.12551919019542,2.69617302566798,2.5661953316211,2.70325643668542,2.7736372940428,2.58884197684075,2.58438747216531,2.6292656837081,2.75445762186816,2.70724890320772
"FAT4",2.23441547979951,2.07242381020951,2.26485285843335,2.35457176897626,2.04476410133207,2.01816661106886,2.17728701326176,2.14950879098304,2.60539097572399,2.58691626940844,2.45917794431736,2.60950795277142,2.69707008951499,2.52792233520515,2.68082009961245,2.68770303745744,2.53422823005345,2.63416341603692
"KLF3-AS1",2.60442341218886,2.59710992443825,2.65859721640476,2.86690224294929,2.82267508998072,2.88449144870688,2.32571394869743,2.79082999467781,2.90522129768905,3.16870107703031,3.14023860728669,2.97297473303601,3.11538171894522,3.10295436568067,3.1555423322656,3.05688920167353,3.12997699242164,3.05411357439647
"PRR16",2.17018947129081,1.82411121130861,2.43947447247316,1.70206970824947,1.92072890166359,2.36357088238267,1.69021682527998,1.94047612135372,2.89290311604578,2.72171453440998,2.54123901103678,2.17453713087832,2.39242761299182,2.79615187826749,2.56026642667341,2.58261669608635,2.84172882603044,2.78355031648806
"GSTCD",2.5435649232689,2.54146750877141,2.73078275120634,2.55088096901764,2.54020833894299,2.55434523051678,2.44981436878596,2.40632223637242,2.55290058635122,2.79665381623781,2.68281664734119,2.71864197222486,2.81985780573656,3.04270456516759,2.94304044187834,2.93281766954178,2.7530323934056,2.7070812243035
"SLC35F5",2.01389277080453,2.05156038811108,2.27936342378477,2.29447871454633,2.12199576876051,1.93512704094112,1.69523798136187,1.91558094009149,1.84341067083722,2.24011646044535,1.94621132154156,2.19540335205324,1.98276509757537,2.49753163885645,2.39289136382614,2.24515274621253,2.29578061366101,2.13199207900176
"C10orf95",2.78511380622551,2.71477017852979,2.70304486941605,2.78760714876334,2.72254974207244,2.84473312750373,2.46105858552718,2.7257147668295,2.56179583717576,2.67932650412674,2.64321179598631,2.51783426714258,2.48438719699509,2.17378561289951,2.24956457467616,2.47233777537027,2.2587697539552,2.44721946971478
"NANOG",2.46995394279723,2.26566762478737,2.42063600113646,2.0939329706897,2.44044145203987,3.09377666558237,2.51095736339111,2.15137762171442,2.32475329762905,2.94048814901498,2.9192533083528,2.69700801846564,2.74664964260979,2.80056324042595,2.73296443484923,2.84757886518085,2.91970199807242,2.86193551950989
"ZBTB3",2.12098422514548,2.12430100149169,1.96608193387923,1.91151365448922,2.5944434487324,2.04975586556637,1.77476302765897,2.61399573946479,2.15000003631821,2.40178499377299,2.44664292621721,2.45204107397605,2.6496184479106,2.49695875783756,2.4828942214636,2.43797792639125,2.72766194400559,2.5574176877954
"ABI3BP",2.06091274111319,2.06488388602165,1.9350406453182,1.75685164949618,1.8952708196405,2.01255830465385,2.0152734689662,1.91231300513716,1.77998498353069,2.02706980924547,2.52128923941446,1.946323629596,2.05062846097703,2.3245133949081,2.53177743765558,2.54350949369215,2.33801786409364,2.08667236730896
"CDH7",2.4525545832419,2.52974000344538,2.50403048282882,2.85292130746449,2.29052997743995,2.47409775228628,2.4721492832992,2.33526943123575,3.12851331934441,2.81494595683201,2.87251320319013,2.67257062253337,2.73102701357531,2.69326369187873,3.02003844473504,2.93857298477531,3.11161845660584,2.98301291694243
"RPA4",2.157294380891,2.18793873237459,2.60401010274483,2.30300067847362,2.57839437030928,2.41328726046809,2.29482127875431,1.93331580057641,1.94568710165814,2.75315266066732,2.62138846665526,2.78129507933901,2.45850642336316,2.57115156852195,2.77941837657984,2.70735891118976,2.70206682611465,2.62754777513339
"DCAF7",2.73396990378736,2.79847174925856,2.67064979149477,2.70852165525164,2.54764699550926,2.19178687002721,2.46220129358694,2.74669736216652,2.73840814484151,3.07653190325474,3.07814781824322,2.88092370209238,3.04235489394543,2.97934694611795,3.18656156663467,2.98402565047576,3.05917925669931,2.88541798259067
"SDF4",2.69024498996416,2.64254655175595,2.9408902662165,2.80389758908826,2.91612576891297,2.3502850704471,2.54856683129563,2.99612296235396,2.98841984272563,2.40107337609415,2.33221955420404,2.47771540177941,2.57059820770345,2.32630464590338,2.54966350342485,2.15506042097204,2.41184462085565,2.2964303887073
"ZBTB20",2.91695370588655,2.96085640336467,3.19706395105434,3.19519198046447,3.2644220317058,3.05759981948621,2.34887089432054,2.77569176068941,2.89571675498032,3.2883315390959,3.30355442818644,3.01864200711159,3.33007474365226,3.33645293027949,3.33183331662867,3.35093904014905,3.36770276349617,3.25139325664977
"WWC2",1.85592872023499,1.87252147708402,2.07419233893769,2.05674894329036,1.9554939659957,2.1874738582473,1.98887406498555,1.9153824565734,1.90539595902672,2.49279688718973,2.20219389448827,2.27135037190099,2.37951616602724,2.56273062899628,2.34616521041119,2.41227317364672,2.41362819979389,2.55249831534459
"COX15",2.99605045084494,2.92051950163327,2.81750026507465,3.15788595286534,3.02960182995606,3.01938078566594,2.55735151357587,2.41038534007054,2.74546560630456,3.24290991278462,3.27897718827976,3.14408814841567,3.32301230551538,3.43940066613725,3.35809759204432,3.33334286611176,3.38505243538607,3.13719741040809
"KBTBD7",2.26334395093423,2.37724565795804,2.8043373602304,2.40829339161323,2.38932285453327,2.41934633955084,1.97695928897456,2.6671073399756,2.26314440713692,2.83705959806126,2.87243696293479,2.91352154110326,2.91767043436176,2.71807245531618,2.85033298165953,2.83939348057347,2.88527310444203,2.94871633322531
"BCOR",2.53882369463189,2.56665346570901,2.71032684210282,2.74413956264791,2.36197717020411,2.31778305390647,2.59609575050258,2.79961702612913,2.89926632789417,2.86624828135227,2.92170214611038,2.8451144497184,2.94773179184986,3.02795746835751,3.22811817857322,2.93848171407092,2.86670703499813,2.89827221284763
"TRPS1",2.51139289168087,2.29959312533935,2.4573723419045,2.40672903485898,2.29007636921752,2.18181084033266,2.4240830931053,2.47219998358776,2.79263403887626,2.62583506422787,2.67265321321479,2.55685339389654,2.70974366789068,2.82555526622724,2.87212270023277,2.58556638264115,2.88616030362413,2.6681486319925
"CAPS2",2.54821638110411,1.88824721743047,2.02084885459321,1.9323779548122,2.35563398669178,1.94949496654255,1.86034388497682,1.73550051504621,2.18087348286051,2.35401031341139,2.56199300725298,2.1484717825082,2.56484614536709,2.63642880671453,2.46090294168071,2.61298959752075,2.51618740257863,2.3716865389581
"TENT5A",2.40990926274851,2.57712424371803,2.33135180750585,2.5463047940281,2.26803967954726,1.6981629033851,2.25932070162755,2.05121337913283,2.31533986767856,2.76137698159166,2.71926121465563,2.58788580344747,2.70524144179038,2.71730265838255,2.78832969056081,2.82026250863631,2.82857877938298,2.84268181716418
"PPP2R2D",2.44525155262734,2.53043586571119,2.48633672617235,2.48313447092436,2.47876399022443,2.09524864175791,2.09551196962213,2.07184948920084,2.62347851772247,2.68648775297252,2.67453816269841,2.54238262389149,2.7415716117056,2.66125068031025,2.75810848758858,2.85714617943394,2.93829971998812,2.87110358479322
"TMEM87B",2.66217495886662,2.63991861159876,2.69768954128894,2.70783529471944,2.32052395806865,2.18621592057223,2.2129011049973,2.51993158592195,2.63466017449042,2.7405420707748,2.82188732711818,2.82941932502637,2.91557596877608,3.08322664608914,2.88331993021415,2.90203999645337,2.97345478375098,2.76832154634425
"NAA25",2.4791035177245,2.47170356408704,2.91369845522663,2.95796640103839,2.72311443573477,2.33119757596264,2.69304552286238,2.56890086619352,2.57519347289464,2.93186456428361,2.97484846886809,3.00667898154797,3.00528661584469,3.07006605928734,3.11473947873099,2.98921586426335,3.09987553246874,2.98200239361139
"NAPEPLD",2.06194067272325,2.53448099906028,2.43415714833087,2.36316659059708,2.22271678515496,2.37094178686926,2.03950902414511,1.90784169132465,2.49426966935629,2.91992409837726,2.99467638335554,2.81977546207099,2.74168636723169,2.75292431551623,2.77319566033309,2.75927793561368,2.86103388830541,2.74810953322267
"RBM39",2.51590189604238,2.36906467866263,2.47412839126599,2.45419353186771,2.35462367142168,2.08170298266304,1.9836955686852,2.67686855640657,2.60286398523665,2.80819185457339,2.67995497062617,2.59928351142855,2.92862728462956,2.98744766470035,2.81398123106027,2.68148457324165,2.88235682939958,2.67910621710878
"SNHG14",2.96994100833274,2.90015327620756,2.89358801467114,2.92705656457625,3.05118988252904,2.72872117305004,2.22171656652601,2.26003439041439,2.16180095687283,3.15884676045531,3.2285983068055,2.93115807014506,3.1104116887677,3.20849275687987,3.10043577867734,3.21867981915914,3.11974543635899,3.12880627174081
"CHURC1",3.11973016675727,3.15961287952953,3.25043228621442,2.84980455253103,2.37869167145702,2.67023802998663,2.22473428073572,3.3451889837189,2.99197201006369,3.2246569624608,2.88390659016859,2.83931244603149,3.20432010325272,3.15221847173707,3.22649203736726,3.24031326067032,3.34220697196143,3.2469952312876
"PURB",2.31700444066729,2.47643249857327,2.90594041235894,2.69514887669231,2.16562063783911,2.81680672712255,2.48345130162526,2.85880995833529,2.51999748675686,2.97786292928073,2.98937501587891,3.04996979606855,2.9821550396974,2.96713466136759,3.06166907134299,3.00554083677125,2.98734124180612,2.95636579478486
"SPRED1",2.13417690238341,2.13553618309244,2.72101407402648,2.27455270587408,2.53442447229939,2.20753931681554,2.07432697230685,2.75772585568165,2.64557370535812,2.71165876987978,2.65372937322136,2.68549079162533,2.83541196807643,2.79292217694876,2.64639494462299,2.81544488364662,2.78422672432504,2.7362056708523
"GFPT1",2.00518796965517,2.18012876092112,1.92369229998592,1.90979422127977,2.06399848161282,1.86071971354954,2.63654713341454,2.29329749411479,2.2608371319059,2.51656588906612,2.35497142604986,2.56928765178167,2.461266346514,2.66855055219136,2.34163940193783,2.45605464841343,2.49850184909797,2.56929786093302
"ZNF614",2.40235354408799,2.46465702857439,2.5705365211689,2.28274313941065,2.68510253688907,1.95071363280208,2.12736485405387,2.01553931674336,2.11665020638994,2.629009398838,2.59695469613792,2.69167172804248,2.56442987538971,2.63397912115972,2.62961983690705,2.76707357801793,2.62723771310288,2.62783279596765
"CU633906.2",2.78614529236805,2.10127624460684,2.40933336297037,2.47294728112893,2.66117108349975,2.33579707482775,2.90684346680074,2.03434074818618,2.0055817953875,2.61724158272923,2.28558805560772,2.71278394578967,2.36151291803463,2.03068955715358,2.16646447774315,2.23178075143643,2.0770498289633,2.1697496231858
"EMCN",2.09477013979972,2.29627208441115,1.93597374599399,2.06274135729123,2.835903464178,1.9456286767886,2.9119296788008,1.85213950301206,2.88388860880245,2.44655188589735,2.58010784840967,2.54991038001366,2.32639985988442,2.55437028217087,2.62301185151973,2.70481155586862,2.84330915605329,2.86751815161334
"MFSD14C",3.01295870263275,3.06228752939443,2.98255319468113,2.93251005337989,2.91303951236859,2.96872226533685,2.3644130266978,2.79503668949528,2.72170491139971,3.31872276367027,3.20543349095289,3.17363100929549,3.39344063876068,3.4497243206219,3.19307766379891,3.24770425809548,3.40796219844337,3.25486429629532
"RBM43",2.68827437133708,2.76219316203467,2.64234483899861,2.61563805220488,2.49645825900041,2.87780568585827,2.18686910773891,2.27965849212441,2.80113837128624,2.51848251616147,2.83691341566755,2.60773486269795,2.6123197044943,2.77263229148607,2.93054944386232,2.91643040102111,2.85827109690585,2.95354983818797
"MIR29B2CHG",2.4640819223283,2.60229937523642,2.83708402765213,2.74223025328235,2.36876415926322,2.83700750713897,2.14994575071359,2.42657768493204,2.7005613433038,3.09567314982404,3.00648025700369,2.91801807123968,3.07449413315308,3.1065260488543,2.95143187984218,3.00989264865816,3.05350237548884,3.13503013371428
"ALG10B",2.53928241220121,2.5806650505737,2.77215803837945,2.54888933794836,2.37464084482278,2.58213951222954,2.06245781793403,2.66043740011335,2.50979868887086,3.03436592954746,2.89728612633144,2.97469431358759,2.93809661985834,2.88479482516932,2.89016532511895,2.97516388530264,2.86719194061066,3.00009828025203
"GVQW3",2.79142506397109,2.50364742099739,2.76686162759228,2.65787273818623,2.62491175852369,2.5266798239102,2.32061695510233,2.32216640842396,2.55757404296616,3.16577272621307,3.13491500814854,3.05712339757711,2.96649913027764,3.01325285283401,3.03455187060956,2.87366478798903,3.01443403198094,3.09330156308157
"FNBP4",2.62681383829212,2.52545929455574,2.6234766448031,2.77321402047148,2.7955965733889,2.22216373604868,2.33142117765674,2.88857318347977,2.00243717689206,2.98468886828087,2.91100697809688,3.02216857418397,2.9970204651594,3.05201464531781,3.0628019604856,2.94323815793441,3.06709949832794,2.99674666397359
"RNASEL",2.79294757364334,2.89431023334289,2.61829528143934,2.58611835764862,3.10137744416669,2.50972446755626,2.15547789243122,2.69593904309187,2.81998529633398,3.15417050243685,3.09926305056607,2.96279127170576,3.02761198847953,3.05232215766496,2.99720586140575,3.0770269203665,3.23232398632524,3.15535596698032
"JPX",3.07187848519748,2.80015504412831,2.39421970115114,2.56370898338238,2.6720709046429,2.45567388580801,2.35562778540716,2.03434074818618,2.56369946666276,3.07312390494773,3.17120746804635,2.79540248828554,2.9411273500957,3.03485062911378,2.89192773470126,3.06008128833485,2.99734082789733,2.91787490309935
"FAM126B",2.59355360685846,2.57533968353881,2.85211512723347,2.78119434496485,2.84044530707633,2.87580364917063,1.94378183116641,2.24901383337492,2.38718219268389,2.99407405878887,3.03380655324755,3.04040572384003,2.98397094600776,3.04230533428143,3.0080488435479,3.06919139379601,3.04151915688759,3.05797890355829
"C11orf54",2.47205437797,2.75530635724821,2.90783054179263,2.72789954894397,2.75936806697179,2.46649687357884,2.01442564050031,2.68014361477112,2.70112339357219,2.90775172367774,2.85747606300861,2.86419010741633,3.06287775406025,3.12530608967886,2.95891058700623,2.85632861112473,3.05959288044527,2.8946697521774
"RAB39B",2.09345741259329,2.40870371018696,2.73270487320657,2.07798637650598,2.63501486408502,1.81728556596195,2.02040903526144,2.45699954674985,2.37251448832323,2.83009303213299,2.48951133780891,2.69581502361865,2.71046703334247,2.7080803821173,2.6736267480062,2.77531776834881,2.59553373622749,2.84232720981766
"ZNF471",2.39416097044726,2.2608533868717,2.4421276616214,2.48206968870903,1.89637997421586,2.66309500128251,2.23417417858485,1.95421306416749,1.85525859974548,2.80491036945521,2.89204221100803,2.61681852351814,2.21478102014791,2.80630157633432,2.70678889945555,2.69112027987375,2.54429347574335,2.6392518467552
"CLINT1",2.42645692230299,1.79499802579459,2.0374022544139,2.13852845672718,2.05939612109173,2.00502552115775,2.10437289449096,1.77400349638449,1.80442244842021,3.00105872992437,2.89575959629229,2.86740645736197,3.07680721870864,3.18559462716054,3.0425494385699,2.89327269487592,3.10759681932967,3.02322074849872
"ST8SIA4",2.42884373161232,2.48813911891196,2.49960253731081,2.00401843553377,2.74150387577654,2.2333463344481,1.85104898338192,2.8900259831064,2.81697584355738,2.92221098104871,2.85211113116491,2.85615747059484,2.84572407473366,3.05309256392003,2.86013348152509,2.97203970973653,2.9535770286262,2.90340680461872
"NKTR",2.24510344715097,2.19569783460213,2.7333567270247,2.6166498766776,2.36161510001587,2.08897297664022,2.15336954394375,2.06572498242189,2.10994487464743,2.91300675844681,2.94053569488174,2.28869165782261,2.83020846421735,3.07738828673323,3.06261893452656,3.11584012055215,3.02943380286047,2.55327521713831
"STOX2",1.92885047814683,1.66817450713347,1.98310816460798,2.29460163535301,2.51234902362334,2.43433892576737,1.78668542987865,2.29582586064347,2.32684592992437,2.72603947891823,2.91879265079873,2.1861154283714,2.46804471459212,2.77443096642753,2.4183818446635,2.74234107564791,2.69991536968269,2.93170026341182
"ZBTB20",2.21485187721955,2.01913824603337,1.95640575724366,2.52927874106229,2.09028673963625,1.6987296663234,2.25434823184426,1.75504779270759,1.83856336657527,2.62304908733032,2.45020011270151,1.94627983049471,2.45315985712168,2.67966948126484,2.70689629097655,2.586517128501,2.64807814132352,2.26963404445988
"METTL4",2.35058522051119,2.60907623480483,2.41592114982352,2.43723253368167,2.30411818977858,2.40172684325755,2.15605645256644,2.82597546468849,2.43656457544782,2.81942212783655,2.79057876215561,2.84365246837254,2.70734543676726,3.00274337966077,2.78396763621923,2.61450231664597,2.82447969261214,2.91344896940351
"MIR17HG",2.44606827021871,2.64406530769135,2.74280971269495,2.30737256502658,2.23519797465152,2.02173413100047,2.24850751211021,2.20549417373743,2.32511869101984,2.87452570979801,2.59577050098859,2.75702004525752,2.61264124479082,2.60378275580293,2.90789570766497,2.85276533994713,2.84066484459654,2.79023280279695
"AC027290.2",2.77883220740583,2.92206727668333,2.73283617903795,2.82926566763397,2.52652258811102,2.85538300018663,2.45589767490084,2.91390865614394,2.92825983061598,3.35572925762309,3.2665484951117,2.53887707024531,3.16562176328766,3.0154745543151,3.30229550550565,3.1505219840504,3.21737715009196,3.28445490809426
"PCCA",2.11421275162201,2.36114090326167,2.38495466210421,2.54567411824467,2.33355254003222,2.54308033731233,1.91310961475479,2.29350203362997,2.22685436524243,2.56943567740571,2.52013053690189,2.11937842325889,2.47499536042506,3.0052769132399,2.77474300073466,2.66155009831818,2.74400454389843,2.64784980782715
"TRMT13",2.81104309084574,2.75762836856853,2.90446367362672,2.67707813213211,2.74797467076168,2.23201784687702,2.81026314135109,2.80913472774031,2.93199765506924,3.24206053611577,3.24627293277131,3.01801309769067,3.25551750154827,3.22733445204786,3.14242324097775,3.16664571837638,3.11551572576594,3.12874936841367
"MIR3142HG",2.45057704407069,2.61184587403537,2.54052850381897,2.23213115982201,2.41010742119918,2.8986143013183,2.00810712578284,2.2474688153705,2.82272872054236,2.90303364113744,2.90617984516253,2.73408114563976,2.88891543675455,2.97550582963256,2.77579751445974,2.74167860210808,3.00442983997758,2.92662438774467
"PDZD2",2.39737967272554,2.88216037491059,2.76506600649584,2.80101603543132,2.56742862550182,2.98678334826044,1.96254347052607,2.08351906804659,2.55266897456822,3.01423405150494,3.08299716057969,2.91494523759706,3.09091049366868,2.98423095607736,2.9501223498008,3.05390807506286,3.17273631734584,3.15671566998995
"AL356273.3",2.21306820407909,2.46064402212544,2.73946189251663,2.47294728112893,3.02268046665128,2.55826836887475,2.73671742927638,2.2613442607578,2.35313722514685,2.45699980950059,2.54797118799428,2.30778813404296,2.67696330915969,2.29333016352287,2.17905300947293,2.29908900716773,2.15354789741192,2.13106360483918
"ERCC5",1.88893569279837,2.2916129873791,2.23548383342063,2.1916532900331,2.03120037694238,1.92930698890989,1.667858072231,1.75055248314806,1.69602052943736,2.53759948576687,2.5669965447685,1.98585413868021,2.5072882446446,2.63403420292762,2.41108071685564,2.50683243815335,2.30070654350619,2.29279323185696
"SCAF4",2.16401453235526,2.07339592946327,1.98666868587613,2.16525562464088,1.93880254741168,1.7996004494199,2.06406334463371,2.05258039652584,1.92711821226458,2.17897814196938,2.2559043291662,2.07589950482047,2.25044562688272,2.61780578214892,2.49382125636287,2.32522463491637,2.37021590410064,2.28215331337442
"GGNBP2",2.06111154089684,2.04741972971977,2.10179460726729,2.48391945414786,2.47643353551394,1.94758125688402,1.94956294624098,2.01822252719667,2.04463647176829,2.81973132556618,2.90305312130895,2.97974404786066,2.65767018488351,2.71079916167165,2.8335246603708,2.63291170011403,2.92749354241803,2.89912438101987
"MMP24OS",2.24113971167869,1.89273761969168,1.97082531540956,2.02182863263818,2.44223729793116,2.05478632345167,2.1413062389191,2.29566161319963,2.40918887679121,2.78517952530901,2.54397736131559,2.2152123242263,2.64345587292806,2.75692485818015,2.47834568186619,2.51123398084588,2.54932416396789,2.63172803451418
"UHMK1",2.53160079587553,2.54931134784186,2.44531671633305,2.52830925964614,2.17950977636804,2.22638275091211,2.32503203003727,2.1643566874552,1.96349557928006,2.74103740382214,2.61906855391868,2.05798323438214,2.54561951093722,2.65459066346843,2.80665050883723,2.71691826412677,2.74693185290787,2.50245790769808
"CDK19",2.49145447271397,2.53049679387598,2.66235204085411,2.22751282613929,2.33033868063597,2.31026042114438,2.12765143710068,2.65578823510041,1.99617539982784,2.77888349883471,2.73241074818806,2.38756657731125,2.42327185148381,2.74567964776388,2.72102632734906,2.68479001798817,2.75837865757597,2.6330442697437
"FBN1",1.84460459177672,2.00429643408223,2.08862264120733,1.90767020968323,1.98211852296472,2.06066411639892,2.2060180040209,2.02468101699107,1.9700566396437,2.38317508053728,2.36538375510023,2.03977289976649,2.04229272519064,2.22485125340266,2.32899525532283,2.2841806639572,2.45570307765841,2.44648518992402
"SGO2",2.72786949658559,2.95559532525992,2.75530550256574,2.61913407041822,2.56367628464714,2.1482856406122,2.0907626664996,2.63838273784169,2.51858196916061,3.1112827602356,3.05401768993076,3.00772636574007,2.9906750048588,3.17876944820662,3.02567803838639,3.10075416401642,2.92087369191738,2.89763386941404
"PTAR1",2.71677430932619,2.54754409727612,2.5480543215146,2.82309531258439,2.70728225992776,2.57034051534426,2.26713154712582,2.52576220639343,2.495799268244,2.85090141210025,2.92341905427502,2.76283098006694,3.03079971465683,3.16763025408133,3.0578056599429,3.01779865026688,3.05495715245658,2.78721428845756
"PIGM",2.86165945232702,2.70827862956756,2.717136363392,2.5902918192299,2.3492489173952,2.43327756659773,2.33142117765674,2.2974359055063,2.65416077018398,3.09661202511652,2.99316946599513,2.97226547952321,2.87446944580134,2.82947676473679,2.98733287317723,2.97612182197932,2.96156017427195,3.03112872480979
